Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,143835,340.0,1970,,,,,,
,,,,,144000,,,136.46243286132812,38.03544616699219,40.851097106933594,696.2351684570312,0.74425,8.916656250000001e-05
,,,,,144307,210.0,1906,,,,,,
,,,,,144803,310.0,1986,,,,,,
,,,,,145000,,,7.976096153259277,30.75311851501465,31.772729873657227,294.7134704589844,0.7421875,8.906239583333334e-05
,,,,,145293,320.0,1986,,,,,,
,,,,,145794,290.0,2026,,,,,,
,,,,,146000,,,8.122827529907227,39.9384880065918,39.346763610839844,296.3292236328125,0.7401249999999999,8.895822916666668e-05
,,,,,146336,450.0,2194,,,,,,
,,,,,146911,380.0,2322,,,,,,
,,,,,147000,,,7.450908660888672,30.736621856689453,30.120960235595703,349.3028259277344,0.7380625000000001,8.885406250000001e-05
,,,,,147377,310.0,1866,,,,,,
,,,,,148000,,,19.061176300048828,38.67539978027344,38.86069107055664,491.0204772949219,0.736,8.874989583333334e-05
,,,,,148010,1930.0,2546,,,,,,
,,,,,148559,520.0,2226,,,,,,
,,,,,149000,,,15.608502388000488,42.87441635131836,42.83900451660156,873.1683349609375,0.7339375,8.864572916666666e-05
,,,,,149002,290.0,1794,,,,,,
,,,,,149592,390.0,2386,,,,,,
525.0,138.94243,870.0,340.0,2555.6,150000,,,26.986886978149414,41.109886169433594,41.81222152709961,341.89324951171875,0.731875,8.854156250000001e-05
,,,,,150065,270.0,1914,,,,,,
,,,,,150525,290.0,1842,,,,,,
,,,,,150949,250.0,1698,,,,,,
,,,,,151000,,,172.35543823242188,33.106075286865234,36.29220962524414,838.440185546875,0.7298125,8.843739583333334e-05
,,,,,151271,120.0,1314,,,,,,
,,,,,151676,270.0,1650,,,,,,
,,,,,152000,,,21.191911697387695,37.0019416809082,37.34471893310547,358.1376647949219,0.72775,8.833322916666668e-05
,,,,,152127,320.0,1826,,,,,,
,,,,,152584,220.0,1842,,,,,,
,,,,,153000,,,5.944846153259277,36.332000732421875,37.100807189941406,292.3209228515625,0.7256875,8.82290625e-05
,,,,,153077,290.0,2002,,,,,,
,,,,,153592,360.0,2066,,,,,,
,,,,,154000,,,4.284706115722656,34.00665283203125,33.879207611083984,189.7480010986328,0.723625,8.812489583333335e-05
,,,,,154091,320.0,2002,,,,,,
,,,,,154483,180.0,1570,,,,,,
,,,,,154913,310.0,1746,,,,,,
,,,,,155000,,,4.360949516296387,40.11641311645508,39.64908218383789,235.0501708984375,0.7215625,8.802072916666668e-05
,,,,,155475,330.0,2250,,,,,,
,,,,,155960,300.0,1962,,,,,,
,,,,,156000,,,63.34077835083008,43.6104850769043,43.99260330200195,504.3180236816406,0.7195,8.79165625e-05
,,,,,156421,290.0,1866,,,,,,
,,,,,157000,,,13.572969436645508,40.0275764465332,38.110931396484375,757.6419677734375,0.7174375,8.781239583333333e-05
,,,,,157327,760.0,3626,,,,,,
,,,,,157824,290.0,2018,,,,,,
,,,,,158000,,,3.124457836151123,39.7471809387207,39.97356414794922,155.4991912841797,0.7153750000000001,8.770822916666666e-05
,,,,,158357,220.0,2154,,,,,,
,,,,,159000,,,5.381678104400635,37.81766128540039,38.36522674560547,212.30543518066406,0.7133125,8.76040625e-05
,,,,,159102,570.0,3002,,,,,,
,,,,,159606,360.0,2034,,,,,,
469.0,98.83825,640.0,310.0,2706.8,160000,,,7.559937477111816,39.323463439941406,38.19959259033203,389.5847473144531,0.7112499999999999,8.749989583333333e-05
,,,,,160223,300.0,2466,,,,,,
,,,,,160750,300.0,2130,,,,,,
,,,,,161000,,,3.92360520362854,37.996063232421875,38.49481964111328,229.92601013183594,0.7091875,8.739572916666668e-05
,,,,,161367,530.0,2490,,,,,,
,,,,,161873,260.0,2034,,,,,,
,,,,,162000,,,5.945940971374512,35.743377685546875,35.82982635498047,213.418701171875,0.707125,8.72915625e-05
,,,,,162369,280.0,1986,,,,,,
,,,,,162858,280.0,1978,,,,,,
,,,,,163000,,,99.22750091552734,32.81935119628906,33.64567565917969,609.5172119140625,0.7050624999999999,8.718739583333335e-05
,,,,,163470,630.0,2474,,,,,,
,,,,,163991,260.0,2106,,,,,,
,,,,,164000,,,9.13892936706543,42.138240814208984,41.5557861328125,363.3143310546875,0.7030000000000001,8.708322916666667e-05
,,,,,164383,230.0,1594,,,,,,
,,,,,164908,360.0,2106,,,,,,
,,,,,165000,,,3.2918789386749268,37.41740036010742,36.88428497314453,254.2412109375,0.7009375,8.69790625e-05
,,,,,165380,340.0,1914,,,,,,
,,,,,165928,350.0,2194,,,,,,
,,,,,166000,,,12.866487503051758,39.63201141357422,37.81104278564453,619.6740112304688,0.698875,8.687489583333333e-05
,,,,,166404,270.0,1906,,,,,,
,,,,,166872,380.0,1890,,,,,,
,,,,,167000,,,5.039299011230469,36.203468322753906,35.55657196044922,265.0928955078125,0.6968125000000001,8.677072916666666e-05
,,,,,167296,290.0,1698,,,,,,
,,,,,167763,210.0,1898,,,,,,
,,,,,168000,,,2.071592330932617,35.21918487548828,35.006866455078125,148.8707733154297,0.69475,8.66665625e-05
,,,,,168330,410.0,2298,,,,,,
,,,,,168930,430.0,2410,,,,,,
,,,,,169000,,,5.383731842041016,39.808265686035156,39.67132568359375,205.06674194335938,0.6926875,8.656239583333334e-05
,,,,,169445,420.0,2090,,,,,,
814.0,449.78217,1910.0,390.0,2261.2,170000,,,4.440496921539307,36.72126007080078,36.17018508911133,241.1895751953125,0.690625,8.645822916666667e-05
,,,,,170227,460.0,3154,,,,,,
,,,,,170643,220.0,1674,,,,,,
,,,,,171000,,,16.473817825317383,41.69708251953125,42.030853271484375,363.958740234375,0.6885625,8.63540625e-05
,,,,,171244,480.0,2410,,,,,,
,,,,,171675,300.0,1738,,,,,,
,,,,,172000,,,5.303000450134277,36.75476837158203,35.89745330810547,336.6451110839844,0.6865,8.624989583333334e-05
,,,,,172225,290.0,2226,,,,,,
,,,,,172849,600.0,2522,,,,,,
,,,,,173000,,,12.96994400024414,49.023590087890625,50.71598815917969,538.9727172851562,0.6844375,8.614572916666667e-05
,,,,,173358,360.0,2066,,,,,,
,,,,,173764,270.0,1626,,,,,,
,,,,,174000,,,5.82777214050293,51.4776611328125,49.96699142456055,460.51104736328125,0.682375,8.60415625e-05
,,,,,174231,290.0,1890,,,,,,
,,,,,174949,600.0,2874,,,,,,
,,,,,175000,,,6.639191627502441,41.07365036010742,40.76530838012695,258.4432067871094,0.6803125,8.593739583333333e-05
,,,,,175467,280.0,2098,,,,,,
,,,,,175994,280.0,2130,,,,,,
,,,,,176000,,,3.4544787406921387,43.43520736694336,42.67797088623047,254.9569854736328,0.67825,8.583322916666667e-05
,,,,,176692,370.0,2818,,,,,,
,,,,,177000,,,6.964419364929199,44.423065185546875,44.123451232910156,285.9176330566406,0.6761874999999999,8.57290625e-05
,,,,,177167,340.0,1906,,,,,,
,,,,,177687,300.0,2090,,,,,,
,,,,,178000,,,9.440299034118652,44.1804084777832,42.10467529296875,619.864013671875,0.6741250000000001,8.562489583333334e-05
,,,,,178796,1080.0,4450,,,,,,
,,,,,179000,,,16.39571762084961,43.14857482910156,41.98345184326172,433.9791259765625,0.6720625,8.552072916666667e-05
,,,,,179494,770.0,2802,,,,,,
,,,,,179926,330.0,1730,,,,,,
486.0,280.47104,1040.0,310.0,2220.4,180000,,,32.50996398925781,42.111541748046875,44.75123596191406,688.624755859375,0.67,8.541656250000001e-05
,,,,,180318,260.0,1586,,,,,,
,,,,,180784,280.0,1874,,,,,,
,,,,,181000,,,8.844192504882812,46.600833892822266,46.239627838134766,295.41839599609375,0.6679375000000001,8.531239583333334e-05
,,,,,181282,320.0,2010,,,,,,
,,,,,181737,310.0,1826,,,,,,
,,,,,182000,,,6.654687881469727,42.65423583984375,42.33988952636719,239.96676635742188,0.665875,8.520822916666667e-05
,,,,,182607,630.0,3498,,,,,,
,,,,,183000,,,8.16802978515625,37.800926208496094,38.869815826416016,377.36639404296875,0.6638124999999999,8.51040625e-05
,,,,,183128,340.0,2098,,,,,,
,,,,,183557,270.0,1738,,,,,,
,,,,,184000,,,9.919014930725098,41.54103088378906,42.47514343261719,290.53839111328125,0.6617500000000001,8.499989583333334e-05
,,,,,184125,400.0,2282,,,,,,
,,,,,184703,390.0,2314,,,,,,
,,,,,185000,,,8.977689743041992,43.19232177734375,44.22702407836914,406.996337890625,0.6596875,8.489572916666667e-05
,,,,,185118,160.0,1658,,,,,,
,,,,,185656,430.0,2162,,,,,,
,,,,,186000,,,4.572490692138672,43.81414794921875,43.684478759765625,207.02874755859375,0.657625,8.47915625e-05
,,,,,186401,650.0,2986,,,,,,
,,,,,186922,350.0,2082,,,,,,
,,,,,187000,,,9.842479705810547,44.838356018066406,45.85052490234375,408.1081848144531,0.6555625,8.468739583333334e-05
,,,,,187411,300.0,1962,,,,,,
,,,,,187784,320.0,1514,,,,,,
,,,,,188000,,,5.967850208282471,45.73850631713867,47.117000579833984,410.1413879394531,0.6535,8.458322916666668e-05
,,,,,188252,340.0,1898,,,,,,
,,,,,189000,,,8.806158065795898,42.267066955566406,43.133689880371094,298.27020263671875,0.6514375,8.447906250000001e-05
,,,,,189121,950.0,3490,,,,,,
,,,,,189692,280.0,2290,,,,,,
559.0,242.95885,920.0,210.0,2454.8,190000,,,8.753772735595703,45.1646728515625,43.490577697753906,507.14776611328125,0.649375,8.437489583333334e-05
,,,,,190407,600.0,2866,,,,,,
,,,,,191000,,,5.758127212524414,43.29991149902344,43.61750793457031,227.9537811279297,0.6473125,8.427072916666667e-05
,,,,,191054,510.0,2594,,,,,,
,,,,,191571,320.0,2074,,,,,,
,,,,,192000,,,16.24407386779785,42.99516296386719,44.7678337097168,597.9288330078125,0.64525,8.41665625e-05
,,,,,192048,370.0,1922,,,,,,
,,,,,192849,1210.0,3218,,,,,,
,,,,,193000,,,6.054014205932617,36.46436309814453,37.059295654296875,182.45033264160156,0.6431875,8.406239583333334e-05
,,,,,193534,410.0,2762,,,,,,
,,,,,194000,,,5.3810954093933105,37.821044921875,38.415199279785156,208.48028564453125,0.641125,8.395822916666667e-05
,,,,,194035,310.0,2026,,,,,,
,,,,,194521,330.0,1946,,,,,,
,,,,,195000,,,69.26324462890625,47.5167236328125,49.07684326171875,710.1718139648438,0.6390625000000001,8.385406250000001e-05
,,,,,195115,750.0,2394,,,,,,
,,,,,196000,,,7.5066118240356445,39.992835998535156,39.93441390991211,231.66221618652344,0.637,8.374989583333334e-05
,,,,,196101,1420.0,3970,,,,,,
,,,,,196534,330.0,1754,,,,,,
,,,,,196948,330.0,1674,,,,,,
,,,,,197000,,,6.351327419281006,39.98565673828125,38.65709686279297,430.17059326171875,0.6349374999999999,8.364572916666667e-05
,,,,,197356,290.0,1634,,,,,,
,,,,,197881,350.0,2122,,,,,,
,,,,,198000,,,10.750158309936523,46.844120025634766,48.09730529785156,496.4664306640625,0.632875,8.354156250000001e-05
,,,,,198316,300.0,1746,,,,,,
,,,,,198869,480.0,2234,,,,,,
,,,,,199000,,,8.364477157592773,45.40972137451172,44.607574462890625,320.2083435058594,0.6308125,8.343739583333335e-05
,,,,,199428,400.0,2258,,,,,,
486.0,297.3281,940.0,280.0,2190.8,200000,,,4.633400917053223,43.42124938964844,43.646446228027344,190.01695251464844,0.62875,8.333322916666666e-05
,,,,,200099,1040.0,2706,,,,,,
,,,,,200639,590.0,2170,,,,,,
,,,,,201000,,,11.424581527709961,45.29747772216797,45.314125061035156,296.1927490234375,0.6266875000000001,8.322906249999999e-05
,,,,,201160,400.0,2090,,,,,,
,,,,,201552,330.0,1578,,,,,,
,,,,,202000,,,11.928521156311035,52.40265655517578,51.846370697021484,412.70025634765625,0.624625,8.312489583333334e-05
,,,,,202146,510.0,2386,,,,,,
,,,,,202453,200.0,1242,,,,,,
,,,,,203000,,,8.230230331420898,43.44844055175781,43.14421081542969,264.5927429199219,0.6225625,8.302072916666668e-05
,,,,,203109,540.0,2642,,,,,,
,,,,,203585,400.0,1922,,,,,,
,,,,,204000,,,63.09999465942383,43.2095832824707,42.6096076965332,471.7225036621094,0.6205,8.29165625e-05
,,,,,204235,980.0,2610,,,,,,
,,,,,204702,280.0,1890,,,,,,
,,,,,205000,,,3.0332796573638916,42.57727813720703,42.04256057739258,185.00897216796875,0.6184375,8.281239583333333e-05
,,,,,205108,280.0,1626,,,,,,
,,,,,205638,340.0,2122,,,,,,
,,,,,206000,,,12.803107261657715,48.85352325439453,50.20018005371094,488.607666015625,0.616375,8.270822916666668e-05
,,,,,206140,410.0,2018,,,,,,
,,,,,206841,720.0,2818,,,,,,
,,,,,207000,,,42.909584045410156,50.014732360839844,49.942291259765625,498.0888977050781,0.6143125,8.26040625e-05
,,,,,207392,440.0,2210,,,,,,
,,,,,208000,,,4.93239164352417,44.28565216064453,43.02473831176758,363.8516845703125,0.61225,8.249989583333335e-05
,,,,,208084,390.0,2770,,,,,,
,,,,,208796,470.0,2858,,,,,,
,,,,,209000,,,16.165668487548828,43.72771453857422,44.30149841308594,298.69256591796875,0.6101875,8.239572916666666e-05
,,,,,209364,430.0,2298,,,,,,
,,,,,209898,390.0,2146,,,,,,
1185.0,215.55742,1510.0,1010.0,3222.0,210000,,,4.938600540161133,51.03092575073242,50.01628494262695,309.7500915527344,0.608125,8.22915625e-05
,,,,,210524,430.0,2530,,,,,,
,,,,,211000,,,13.77476692199707,51.91634750366211,51.8115348815918,280.7218017578125,0.6060625,8.218739583333333e-05
,,,,,211273,570.0,3018,,,,,,
,,,,,211750,400.0,1930,,,,,,
,,,,,212000,,,6.873700141906738,50.11111068725586,49.12557601928711,393.110595703125,0.604,8.208322916666666e-05
,,,,,212346,1190.0,2386,,,,,,
,,,,,212798,330.0,1826,,,,,,
,,,,,213000,,,4.085143089294434,47.36692810058594,46.73473358154297,283.32794189453125,0.6019375,8.19790625e-05
,,,,,213163,260.0,1482,,,,,,
,,,,,213663,300.0,2002,,,,,,
,,,,,214000,,,6.635097503662109,46.81290817260742,45.19915008544922,443.1401062011719,0.5998749999999999,8.187489583333335e-05
,,,,,214487,690.0,3306,,,,,,
,,,,,214959,410.0,1890,,,,,,
,,,,,215000,,,8.662528991699219,50.343624114990234,49.17074203491211,526.143798828125,0.5978125000000001,8.177072916666667e-05
,,,,,215778,950.0,3290,,,,,,
,,,,,216000,,,110.14090728759766,45.747005462646484,46.9608154296875,1194.848876953125,0.59575,8.16665625e-05
,,,,,216294,370.0,2090,,,,,,
,,,,,216995,810.0,2810,,,,,,
,,,,,217000,,,7.8963494300842285,51.70896911621094,52.26585006713867,265.4173889160156,0.5936875,8.156239583333334e-05
,,,,,217536,320.0,2186,,,,,,
,,,,,218000,,,10.894410133361816,44.54114532470703,46.11487579345703,451.4513854980469,0.5916250000000001,8.145822916666667e-05
,,,,,218140,540.0,2434,,,,,,
,,,,,219000,,,7.716151237487793,51.402381896972656,50.55644226074219,361.5852966308594,0.5895625,8.13540625e-05
,,,,,219022,1990.0,3554,,,,,,
,,,,,219429,310.0,1634,,,,,,
1243.0,600.767,1930.0,530.0,3105.2,220000,,,10.898004531860352,54.590476989746094,54.11799621582031,369.7794189453125,0.5874999999999999,8.124989583333333e-05
,,,,,220208,560.0,3122,,,,,,
,,,,,220667,350.0,1842,,,,,,
,,,,,221000,,,6.280914306640625,40.26456069946289,41.20751953125,337.55389404296875,0.5854375,8.114572916666667e-05
,,,,,221370,560.0,2818,,,,,,
,,,,,221990,490.0,2498,,,,,,
,,,,,222000,,,4.686139106750488,48.49565505981445,48.548240661621094,193.53199768066406,0.583375,8.10415625e-05
,,,,,222436,250.0,1802,,,,,,
,,,,,222858,330.0,1690,,,,,,
,,,,,223000,,,16.235069274902344,44.03948211669922,45.38773727416992,412.25543212890625,0.5813125,8.093739583333334e-05
,,,,,223266,290.0,1650,,,,,,
,,,,,223766,330.0,2026,,,,,,
,,,,,224000,,,8.803842544555664,49.795135498046875,49.94499206542969,253.65748596191406,0.57925,8.083322916666667e-05
,,,,,224114,240.0,1410,,,,,,
,,,,,224663,460.0,2194,,,,,,
,,,,,225000,,,5.955455780029297,43.00715637207031,42.864017486572266,185.9526824951172,0.5771875,8.072906250000001e-05
,,,,,225023,270.0,1442,,,,,,
,,,,,225568,360.0,2186,,,,,,
,,,,,226000,,,5.93154239654541,55.662818908691406,55.09060287475586,299.81842041015625,0.5751250000000001,8.062489583333334e-05
,,,,,226230,960.0,2658,,,,,,
,,,,,226929,610.0,2818,,,,,,
,,,,,227000,,,12.908880233764648,54.231201171875,52.05518341064453,744.7298583984375,0.5730625,8.052072916666667e-05
,,,,,227357,350.0,1714,,,,,,
,,,,,227889,440.0,2138,,,,,,
,,,,,228000,,,13.0355806350708,53.24895477294922,53.37006759643555,285.5137939453125,0.571,8.04165625e-05
,,,,,228394,420.0,2042,,,,,,
,,,,,228887,390.0,1994,,,,,,
,,,,,229000,,,5.272982597351074,52.65088653564453,52.980072021484375,265.8042907714844,0.5689375,8.031239583333334e-05
,,,,,229508,710.0,2498,,,,,,
508.0,153.67499,760.0,360.0,2333.2,230000,,,33.81642150878906,50.870506286621094,52.18358612060547,544.6221313476562,0.566875,8.020822916666667e-05
,,,,,230251,880.0,2978,,,,,,
,,,,,230830,560.0,2338,,,,,,
,,,,,231000,,,199.9553985595703,54.60756301879883,56.937530517578125,946.9505615234375,0.5648124999999999,8.01040625e-05
,,,,,231485,450.0,2626,,,,,,
,,,,,232000,,,5.7249860763549805,57.47880172729492,57.86720275878906,256.9085388183594,0.5627500000000001,7.999989583333334e-05
,,,,,232099,500.0,2466,,,,,,
,,,,,232960,790.0,3458,,,,,,
,,,,,233000,,,7.544680595397949,56.78571319580078,55.817100524902344,377.71722412109375,0.5606875,7.989572916666668e-05
,,,,,233647,1260.0,2754,,,,,,
,,,,,234000,,,193.0071258544922,56.768707275390625,59.70087432861328,1102.3046875,0.5586249999999999,7.979156250000001e-05
,,,,,234443,1920.0,3202,,,,,,
,,,,,234897,350.0,1826,,,,,,
,,,,,235000,,,13.725235939025879,55.89769744873047,56.766082763671875,428.5369873046875,0.5565625,7.968739583333334e-05
,,,,,235296,270.0,1602,,,,,,
,,,,,235712,260.0,1674,,,,,,
,,,,,236000,,,8.868203163146973,53.65164566040039,51.91244888305664,534.7017822265625,0.5545,7.958322916666667e-05
,,,,,236198,360.0,1946,,,,,,
,,,,,236580,240.0,1546,,,,,,
,,,,,237000,,,14.65959358215332,57.19374084472656,54.72577667236328,960.2505493164062,0.5524375,7.94790625e-05
,,,,,237410,1200.0,3330,,,,,,
,,,,,238000,,,4.207420349121094,54.485450744628906,53.72852325439453,338.88092041015625,0.5503750000000001,7.937489583333334e-05
,,,,,238133,790.0,2906,,,,,,
,,,,,238735,560.0,2410,,,,,,
,,,,,239000,,,9.102933883666992,56.14822006225586,57.15485763549805,423.9767761230469,0.5483125,7.927072916666667e-05
,,,,,239203,380.0,1890,,,,,,
827.0,413.35336,1640.0,550.0,2816.4,240000,,,58.336341857910156,57.71442413330078,60.224761962890625,798.4598999023438,0.54625,7.916656250000001e-05
,,,,,240051,1000.0,3418,,,,,,
,,,,,241000,,,8.620576858520508,59.422401428222656,57.96727752685547,484.1142883300781,0.5441875,7.906239583333334e-05
,,,,,241214,1360.0,4674,,,,,,
,,,,,241682,290.0,1882,,,,,,
,,,,,242000,,,22.31324005126953,48.97123718261719,47.58319091796875,443.03961181640625,0.542125,7.895822916666667e-05
,,,,,242167,320.0,1962,,,,,,
,,,,,242841,590.0,2714,,,,,,
,,,,,243000,,,7.875347137451172,57.43218231201172,56.507606506347656,456.5508117675781,0.5400625,7.885406250000001e-05
,,,,,243584,1110.0,2986,,,,,,
,,,,,244000,,,11.965246200561523,51.673397064208984,49.939125061035156,544.0113525390625,0.538,7.874989583333334e-05
,,,,,244450,1280.0,3482,,,,,,
,,,,,244962,510.0,2050,,,,,,
,,,,,245000,,,21.65119171142578,49.36322021484375,51.063106536865234,536.6622314453125,0.5359375,7.864572916666667e-05
,,,,,245386,270.0,1698,,,,,,
,,,,,246000,,,8.028142929077148,54.141571044921875,53.26616287231445,381.26483154296875,0.533875,7.85415625e-05
,,,,,246004,450.0,2474,,,,,,
,,,,,246377,350.0,1506,,,,,,
,,,,,246973,620.0,2410,,,,,,
,,,,,247000,,,12.766109466552734,56.565879821777344,55.148780822753906,594.8994140625,0.5318125,7.843739583333334e-05
,,,,,247443,420.0,1890,,,,,,
,,,,,248000,,,10.699748992919922,57.96803665161133,57.86538314819336,355.60992431640625,0.5297499999999999,7.833322916666668e-05
,,,,,248103,780.0,2650,,,,,,
,,,,,248505,490.0,1626,,,,,,
,,,,,248998,460.0,1986,,,,,,
,,,,,249000,,,6.3204569816589355,52.788665771484375,52.1191291809082,274.582763671875,0.5276875,7.822906250000001e-05
,,,,,249454,360.0,1842,,,,,,
785.0,195.71663,970.0,340.0,2582.0,250000,,,7.821878910064697,63.741966247558594,62.418392181396484,538.0927734375,0.525625,7.812489583333334e-05
,,,,,250241,860.0,3154,,,,,,
,,,,,250992,730.0,3002,,,,,,
,,,,,251000,,,9.517577171325684,56.70991134643555,57.03584289550781,341.1082458496094,0.5235624999999999,7.802072916666668e-05
,,,,,251924,1520.0,3738,,,,,,
,,,,,252000,,,258.4918518066406,55.989219665527344,60.236663818359375,1335.5299072265625,0.5215000000000001,7.79165625e-05
,,,,,252494,370.0,2306,,,,,,
,,,,,253000,,,248.86927795410156,54.21861267089844,56.13371276855469,983.8117065429688,0.5194375,7.781239583333333e-05
,,,,,253040,370.0,2210,,,,,,
,,,,,253403,260.0,1474,,,,,,
,,,,,254000,,,20.410221099853516,55.529937744140625,57.30284118652344,570.60498046875,0.517375,7.770822916666666e-05
,,,,,254142,800.0,2970,,,,,,
,,,,,254778,580.0,2546,,,,,,
,,,,,255000,,,17.295177459716797,62.004493713378906,63.067142486572266,555.83154296875,0.5153125000000001,7.76040625e-05
,,,,,255477,930.0,2802,,,,,,
,,,,,256000,,,9.04069709777832,59.46015167236328,58.25575256347656,540.1219482421875,0.51325,7.749989583333333e-05
,,,,,256011,360.0,2162,,,,,,
,,,,,256629,630.0,2498,,,,,,
,,,,,257000,,,11.756896018981934,66.11618041992188,67.03073120117188,552.9871826171875,0.5111874999999999,7.739572916666666e-05
,,,,,257095,310.0,1866,,,,,,
,,,,,257839,1270.0,3002,,,,,,
,,,,,258000,,,10.958351135253906,59.90886306762695,61.12924575805664,617.9968872070312,0.509125,7.72915625e-05
,,,,,258247,280.0,1642,,,,,,
,,,,,258726,300.0,1914,,,,,,
,,,,,259000,,,46.04718017578125,58.47706604003906,60.12416458129883,666.0716552734375,0.5070625,7.718739583333335e-05
,,,,,259291,450.0,2282,,,,,,
,,,,,259776,320.0,1954,,,,,,
814.0,95.93748,960.0,730.0,2934.0,260000,,,8.614151000976562,55.101966857910156,56.03266143798828,382.5228576660156,0.505,7.708322916666668e-05
,,,,,260422,700.0,2594,,,,,,
,,,,,261000,,,4.890899181365967,55.67706298828125,55.2033805847168,274.42840576171875,0.5029375,7.69790625e-05
,,,,,261193,800.0,3106,,,,,,
,,,,,261939,790.0,2994,,,,,,
,,,,,262000,,,8.27902603149414,67.83341979980469,68.9795150756836,546.0914916992188,0.500875,7.687489583333333e-05
,,,,,262377,330.0,1754,,,,,,
,,,,,263000,,,10.681589126586914,57.84355163574219,55.56013107299805,687.8827514648438,0.4988125,7.677072916666667e-05
,,,,,263174,930.0,3210,,,,,,
,,,,,263708,590.0,2138,,,,,,
,,,,,264000,,,77.38078308105469,59.61674499511719,62.222900390625,1007.1751708984375,0.49675,7.66665625e-05
,,,,,264279,540.0,2282,,,,,,
,,,,,264844,430.0,2282,,,,,,
,,,,,265000,,,6.6914567947387695,52.119361877441406,52.201560974121094,306.8522033691406,0.49468750000000006,7.656239583333333e-05
,,,,,265731,630.0,3554,,,,,,
,,,,,266000,,,10.341705322265625,59.8939208984375,59.86393737792969,389.2513122558594,0.4926250000000001,7.645822916666667e-05
,,,,,266556,1500.0,3330,,,,,,
,,,,,267000,,,251.34695434570312,64.47040557861328,66.01856231689453,1021.48583984375,0.4905625,7.63540625e-05
,,,,,267041,360.0,1946,,,,,,
,,,,,267549,450.0,2058,,,,,,
,,,,,268000,,,8.324396133422852,66.50285339355469,66.15762329101562,365.27862548828125,0.48849999999999993,7.624989583333334e-05
,,,,,268501,1250.0,3826,,,,,,
,,,,,269000,,,33.4308967590332,57.14186096191406,59.50404357910156,739.2351684570312,0.48643749999999997,7.614572916666667e-05
,,,,,269691,1290.0,4786,,,,,,
712.0,84.474846,880.0,660.0,2507.6,270000,,,9.711749076843262,58.21192169189453,59.56468963623047,538.9149780273438,0.484375,7.60415625e-05
,,,,,270504,730.0,3274,,,,,,
,,,,,271000,,,6.237610816955566,56.348567962646484,55.55522918701172,324.5252990722656,0.4823124999999999,7.593739583333333e-05
,,,,,271049,440.0,2186,,,,,,
,,,,,271881,1120.0,3346,,,,,,
,,,,,272000,,,8.30112075805664,63.784820556640625,64.33868408203125,401.8495178222656,0.48024999999999995,7.583322916666666e-05
,,,,,272501,1270.0,2506,,,,,,
,,,,,273000,,,9.191214561462402,63.544944763183594,63.91051483154297,362.2874450683594,0.4781875,7.57290625e-05
,,,,,273095,580.0,2402,,,,,,
,,,,,273733,900.0,2554,,,,,,
,,,,,274000,,,12.300893783569336,69.90239715576172,69.67048645019531,395.941650390625,0.476125,7.562489583333334e-05
,,,,,274405,1010.0,2698,,,,,,
,,,,,274986,500.0,2346,,,,,,
,,,,,275000,,,5.405858993530273,54.17839813232422,53.23870849609375,459.47174072265625,0.47406250000000005,7.552072916666667e-05
,,,,,275459,330.0,1914,,,,,,
,,,,,275950,400.0,1978,,,,,,
,,,,,276000,,,9.200021743774414,62.320579528808594,61.82173156738281,338.8114929199219,0.472,7.54165625e-05
,,,,,276742,1480.0,3186,,,,,,
,,,,,277000,,,20.42190170288086,62.1821174621582,63.49416732788086,699.8599853515625,0.4699375,7.531239583333334e-05
,,,,,277241,410.0,2010,,,,,,
,,,,,277821,480.0,2322,,,,,,
,,,,,278000,,,34.569210052490234,61.88329315185547,60.44013977050781,779.7357788085938,0.46787500000000004,7.520822916666668e-05
,,,,,278288,410.0,1882,,,,,,
,,,,,278980,420.0,2786,,,,,,
,,,,,279000,,,15.59691333770752,59.094459533691406,59.977474212646484,660.8841552734375,0.4658125000000001,7.51040625e-05
,,,,,279608,560.0,2530,,,,,,
470.0,115.931015,630.0,350.0,2152.4,280000,,,105.93794250488281,63.00492477416992,65.48554992675781,1017.9814453125,0.46375,7.499989583333333e-05
,,,,,280284,500.0,2722,,,,,,
,,,,,280807,440.0,2114,,,,,,
,,,,,281000,,,9.785799980163574,57.47303771972656,58.416046142578125,516.5844116210938,0.46168750000000003,7.489572916666667e-05
,,,,,281308,390.0,2010,,,,,,
,,,,,281896,470.0,2354,,,,,,
,,,,,282000,,,11.231681823730469,66.28536987304688,67.06254577636719,425.78314208984375,0.45962500000000006,7.47915625e-05
,,,,,282472,500.0,2322,,,,,,
,,,,,283000,,,12.344001770019531,69.27783203125,68.80288696289062,504.62225341796875,0.4575625,7.468739583333333e-05
,,,,,283111,750.0,2562,,,,,,
,,,,,284000,,,50.2617073059082,61.53273010253906,62.151214599609375,550.3313598632812,0.4555,7.458322916666667e-05
,,,,,284033,2170.0,3698,,,,,,
,,,,,284645,480.0,2450,,,,,,
,,,,,285000,,,11.609246253967285,61.23565673828125,62.00345230102539,383.8741455078125,0.45343749999999994,7.447906250000001e-05
,,,,,285363,1350.0,2882,,,,,,
,,,,,286000,,,9.183615684509277,72.61417388916016,71.1838607788086,738.1781005859375,0.45137499999999997,7.437489583333334e-05
