Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,390308,272.1485,258,,,,,,
,,,,,390726,254.1617,418,,,,,,
,,,,,390994,265.82715,268,,,,,,
,,,,,391000,,,7.483700752258301,60.981292724609375,60.72075271606445,64.52489471435547,0.02,0.001
,,,,,391414,244.10643,420,,,,,,
,,,,,391637,257.52484,223,,,,,,
,,,,,391989,275.8767,352,,,,,,
,,,,,392000,,,5.007094383239746,70.48591613769531,69.9846420288086,49.55665969848633,0.02,0.001
,,,,,392245,296.18295,256,,,,,,
,,,,,392495,264.61923,250,,,,,,
,,,,,392715,266.0161,220,,,,,,
,,,,,392887,240.44034,172,,,,,,
,,,,,393000,,,14.081904411315918,69.64249420166016,69.38801574707031,119.65657043457031,0.02,0.001
,,,,,393204,297.88428,317,,,,,,
,,,,,393728,259.94757,524,,,,,,
,,,,,393997,249.94821,269,,,,,,
,,,,,394000,,,45.305633544921875,70.15998840332031,71.13313293457031,41.34926986694336,0.02,0.001
,,,,,394190,259.075,193,,,,,,
,,,,,394350,267.04395,160,,,,,,
,,,,,394555,235.65083,205,,,,,,
,,,,,394815,285.02893,260,,,,,,
,,,,,394960,285.73218,145,,,,,,
,,,,,395000,,,10.941374778747559,71.22769927978516,69.93397521972656,92.06766510009766,0.02,0.001
,,,,,395204,254.46509,244,,,,,,
,,,,,395327,6.4067917,123,,,,,,
,,,,,395613,260.978,286,,,,,,
,,,,,395844,266.04544,231,,,,,,
,,,,,396000,,,5.727179050445557,69.12515258789062,68.64244079589844,51.212318420410156,0.02,0.001
,,,,,396066,277.10162,222,,,,,,
,,,,,396258,278.26,192,,,,,,
,,,,,396512,259.14948,254,,,,,,
,,,,,396875,275.5592,363,,,,,,
,,,,,397000,,,67.28207397460938,64.91116333007812,66.21035766601562,93.99250030517578,0.02,0.001
,,,,,397139,286.49704,264,,,,,,
,,,,,397488,288.46152,349,,,,,,
,,,,,397697,267.631,209,,,,,,
,,,,,398000,,,27.945058822631836,63.23823547363281,63.0304069519043,87.82977294921875,0.02,0.001
,,,,,398374,277.13403,677,,,,,,
,,,,,399000,,,6.031455039978027,64.41891479492188,64.71817016601562,72.87614440917969,0.02,0.001
,,,,,399261,149.02585,887,,,,,,
,,,,,399514,278.86212,253,,,,,,
,,,,,399742,256.8648,228,,,,,,
,,,,,399922,41.582855,180,,,,,,
270.9748,22.857,303.1718,226.58551,211.6,400000,,,8.759895324707031,64.87706756591797,65.41606140136719,85.96439361572266,0.02,0.001
,,,,,400110,263.9184,188,,,,,,
,,,,,400437,258.99258,327,,,,,,
,,,,,400850,208.2899,413,,,,,,
,,,,,400995,273.69406,145,,,,,,
,,,,,401000,,,9.538411140441895,58.79862976074219,59.09148406982422,48.510284423828125,0.02,0.001
,,,,,401177,244.25111,182,,,,,,
,,,,,401476,255.45135,299,,,,,,
,,,,,401938,288.15198,462,,,,,,
,,,,,402000,,,4.646852493286133,69.08567810058594,68.85838317871094,45.35530090332031,0.02,0.001
,,,,,402264,242.32048,326,,,,,,
,,,,,402499,299.042,235,,,,,,
,,,,,402689,264.93433,190,,,,,,
,,,,,402963,272.73254,274,,,,,,
,,,,,403000,,,25.625988006591797,64.42101287841797,65.62852478027344,107.56611633300781,0.02,0.001
,,,,,403354,249.10754,391,,,,,,
,,,,,403586,167.37646,232,,,,,,
,,,,,403744,250.4181,158,,,,,,
,,,,,404000,,,9.122071266174316,65.72391510009766,66.13567352294922,59.464969635009766,0.02,0.001
,,,,,404047,301.318,303,,,,,,
,,,,,404389,291.04935,342,,,,,,
,,,,,404748,267.13354,359,,,,,,
,,,,,405000,,,3.2865211963653564,67.48577117919922,67.75103759765625,25.579328536987305,0.02,0.001
,,,,,405215,227.37271,467,,,,,,
,,,,,405449,249.51271,234,,,,,,
,,,,,405722,226.78612,273,,,,,,
,,,,,406000,,,8.429289817810059,72.54872131347656,71.65217590332031,109.22591400146484,0.02,0.001
,,,,,406073,284.55225,351,,,,,,
,,,,,406244,256.61398,171,,,,,,
,,,,,406496,275.30383,252,,,,,,
,,,,,406705,37.839447,209,,,,,,
,,,,,407000,,,4.267457962036133,58.31966781616211,58.102874755859375,41.693172454833984,0.02,0.001
,,,,,407138,269.4748,433,,,,,,
,,,,,407401,295.54626,263,,,,,,
,,,,,407692,270.88226,291,,,,,,
,,,,,408000,,,48.996795654296875,68.67301940917969,69.02843475341797,47.39232635498047,0.02,0.001
,,,,,408062,277.9823,370,,,,,,
,,,,,408637,253.26497,575,,,,,,
,,,,,408934,232.94711,297,,,,,,
,,,,,409000,,,66.99942779541016,66.62800598144531,68.49052429199219,92.36061096191406,0.02,0.001
,,,,,409383,284.33954,449,,,,,,
,,,,,409729,301.97217,346,,,,,,
,,,,,409903,275.1321,174,,,,,,
224.2281,64.517296,303.41705,67.148865,376.7,410000,,,23.961153030395508,65.00244140625,64.73672485351562,95.67516326904297,0.02,0.001
,,,,,410237,286.21524,334,,,,,,
,,,,,410438,280.51248,201,,,,,,
,,,,,410779,295.09186,341,,,,,,
,,,,,411000,,,8.085938453674316,67.64020538330078,66.89252471923828,62.55147171020508,0.02,0.001
,,,,,411090,257.2393,311,,,,,,
,,,,,411346,242.95937,256,,,,,,
,,,,,411587,295.57745,241,,,,,,
,,,,,411916,271.85425,329,,,,,,
,,,,,412000,,,11.564493179321289,72.88652801513672,72.43710327148438,92.45639038085938,0.02,0.001
,,,,,412783,155.59094,867,,,,,,
,,,,,413000,,,5.827541828155518,61.61436080932617,61.841243743896484,44.5166130065918,0.02,0.001
,,,,,413003,272.63593,220,,,,,,
,,,,,413259,270.95438,256,,,,,,
,,,,,413490,271.13556,231,,,,,,
,,,,,413757,280.35114,267,,,,,,
,,,,,414000,,,3.7511003017425537,59.69188690185547,59.158748626708984,38.17728042602539,0.02,0.001
,,,,,414006,271.6518,249,,,,,,
,,,,,414216,253.07008,210,,,,,,
,,,,,414462,241.41519,246,,,,,,
,,,,,414750,211.26236,288,,,,,,
,,,,,415000,,,3.03556489944458,64.96745300292969,65.29174041748047,42.92319107055664,0.02,0.001
,,,,,415050,247.63153,300,,,,,,
,,,,,415297,308.97812,247,,,,,,
,,,,,415556,294.06738,259,,,,,,
,,,,,416000,,,8.704002380371094,73.24420166015625,73.28839111328125,54.26717758178711,0.02,0.001
,,,,,416305,239.43077,749,,,,,,
,,,,,416599,254.80644,294,,,,,,
,,,,,416929,238.13539,330,,,,,,
,,,,,417000,,,6.6032395362854,63.069358825683594,63.480464935302734,60.29653549194336,0.02,0.001
,,,,,417084,237.21764,155,,,,,,
,,,,,417349,280.18405,265,,,,,,
,,,,,417539,257.3392,190,,,,,,
,,,,,417832,302.13263,293,,,,,,
,,,,,418000,,,7.860986709594727,67.95149993896484,67.44086456298828,55.184810638427734,0.02,0.001
,,,,,418019,279.0671,187,,,,,,
,,,,,418271,284.2667,252,,,,,,
,,,,,418505,263.9605,234,,,,,,
,,,,,418793,291.2033,288,,,,,,
,,,,,419000,,,7.454118251800537,64.38529968261719,64.08980560302734,46.309349060058594,0.02,0.001
,,,,,419186,258.26044,393,,,,,,
,,,,,419605,276.12216,419,,,,,,
,,,,,419775,291.01227,170,,,,,,
240.15897,40.52632,291.2346,139.96744,562.1,420000,,,6.146698951721191,67.62803649902344,67.054443359375,79.9977035522461,0.02,0.001
,,,,,420057,270.29224,282,,,,,,
,,,,,420453,254.94215,396,,,,,,
,,,,,420623,272.67145,170,,,,,,
,,,,,420930,224.50366,307,,,,,,
,,,,,421000,,,8.192081451416016,64.85741424560547,64.70649719238281,76.73554229736328,0.02,0.001
,,,,,421203,249.50905,273,,,,,,
,,,,,421697,224.0111,494,,,,,,
,,,,,422000,,,14.20711898803711,65.69660949707031,64.72586059570312,111.2861328125,0.02,0.001
,,,,,422093,258.77316,396,,,,,,
,,,,,422312,243.72008,219,,,,,,
,,,,,422578,234.5452,266,,,,,,
,,,,,422825,290.42902,247,,,,,,
,,,,,423000,,,12.516667366027832,68.83999633789062,68.81767272949219,91.2765884399414,0.02,0.001
,,,,,423108,216.33517,283,,,,,,
,,,,,423454,290.46277,346,,,,,,
,,,,,423653,279.3697,199,,,,,,
,,,,,423809,-43.125885,156,,,,,,
,,,,,424000,,,25.76265525817871,62.577301025390625,61.89204788208008,129.7724609375,0.02,0.001
,,,,,424020,237.62376,211,,,,,,
,,,,,424263,257.50424,243,,,,,,
,,,,,424511,285.82672,248,,,,,,
,,,,,424751,288.1535,240,,,,,,
,,,,,425000,,,56.49474334716797,68.97218322753906,69.85250854492188,44.2919807434082,0.02,0.001
,,,,,425137,285.5855,386,,,,,,
,,,,,425343,269.8092,206,,,,,,
,,,,,425706,175.79718,363,,,,,,
,,,,,426000,,,9.066261291503906,68.34300231933594,68.42179870605469,65.96017456054688,0.02,0.001
,,,,,426141,208.56369,435,,,,,,
,,,,,426389,298.7375,248,,,,,,
,,,,,427000,,,32.971961975097656,56.10997772216797,56.42219543457031,75.60970306396484,0.02,0.001
,,,,,427389,47.504444,1000,,,,,,
,,,,,427591,284.81128,202,,,,,,
,,,,,427810,275.83624,219,,,,,,
,,,,,428000,,,4.990591526031494,65.40506744384766,64.94607543945312,59.2401123046875,0.02,0.001
,,,,,428174,214.15143,364,,,,,,
,,,,,428921,171.34492,747,,,,,,
,,,,,429000,,,10.8851318359375,66.95237731933594,66.43685150146484,53.162513732910156,0.02,0.001
,,,,,429141,253.05139,220,,,,,,
,,,,,429385,277.8463,244,,,,,,
,,,,,429617,305.32092,232,,,,,,
247.02823,55.713634,308.65833,104.98795,320.4,430000,,,2.4034807682037354,73.71592712402344,74.00686645507812,37.937522888183594,0.02,0.001
,,,,,430086,207.9273,469,,,,,,
,,,,,430414,280.06757,328,,,,,,
,,,,,430602,265.2956,188,,,,,,
,,,,,431000,,,50.11452102661133,70.62928771972656,71.78299713134766,69.16598510742188,0.02,0.001
,,,,,431053,157.17758,451,,,,,,
,,,,,431302,270.52747,249,,,,,,
,,,,,431645,270.07013,343,,,,,,
,,,,,431883,271.2426,238,,,,,,
,,,,,432000,,,52.21563720703125,71.21639251708984,71.13919830322266,117.77128601074219,0.02,0.001
,,,,,432805,181.51471,922,,,,,,
,,,,,433000,,,3.030801773071289,71.44737243652344,71.21113586425781,39.666748046875,0.02,0.001
,,,,,433021,-96.98567,216,,,,,,
,,,,,433198,288.32996,177,,,,,,
,,,,,433422,253.27675,224,,,,,,
,,,,,433814,272.1609,392,,,,,,
,,,,,433981,288.9314,167,,,,,,
,,,,,434000,,,44.20238494873047,69.39027404785156,69.94749450683594,63.61919021606445,0.02,0.001
,,,,,434689,-195.30722,708,,,,,,
,,,,,434863,249.43646,174,,,,,,
,,,,,435000,,,5.210703372955322,65.63933563232422,65.17391967773438,71.99665832519531,0.02,0.001
,,,,,435209,281.94684,346,,,,,,
,,,,,435559,260.54956,350,,,,,,
,,,,,435724,20.292702,165,,,,,,
,,,,,435908,247.72763,184,,,,,,
,,,,,436000,,,28.595218658447266,73.251220703125,73.57921600341797,208.33740234375,0.02,0.001
,,,,,436481,210.7557,573,,,,,,
,,,,,436790,271.0999,309,,,,,,
,,,,,437000,,,3.8047752380371094,70.53150939941406,70.49234008789062,37.93617248535156,0.02,0.001
,,,,,437144,288.98846,354,,,,,,
,,,,,437603,236.59468,459,,,,,,
,,,,,437874,226.99638,271,,,,,,
,,,,,438000,,,3.560811758041382,69.84620666503906,69.50059509277344,44.43673324584961,0.02,0.001
,,,,,438073,268.02997,199,,,,,,
,,,,,438263,243.78159,190,,,,,,
,,,,,438531,283.86737,268,,,,,,
,,,,,438788,232.74388,257,,,,,,
,,,,,438951,282.8346,163,,,,,,
,,,,,439000,,,17.86083984375,68.99504852294922,68.40818786621094,107.74959564208984,0.02,0.001
,,,,,439115,287.20343,164,,,,,,
,,,,,439307,273.3438,192,,,,,,
,,,,,439609,250.51472,302,,,,,,
,,,,,439857,232.80081,248,,,,,,
,,,,,439985,10.690697,128,,,,,,
177.63945,143.6522,289.8971,-233.45473,403.2,440000,,,27.95079231262207,76.21418762207031,76.87632751464844,82.92760467529297,0.02,0.001
,,,,,440222,244.69177,237,,,,,,
,,,,,440533,282.37418,311,,,,,,
,,,,,440725,256.28848,192,,,,,,
,,,,,441000,,,6.543564796447754,69.50679779052734,69.240478515625,53.734615325927734,0.02,0.001
,,,,,441027,290.89166,302,,,,,,
,,,,,441432,279.98645,405,,,,,,
,,,,,441826,265.89798,394,,,,,,
,,,,,442000,,,6.253437519073486,77.7125244140625,78.08038330078125,46.9578971862793,0.02,0.001
,,,,,442231,205.11447,405,,,,,,
,,,,,442438,280.9491,207,,,,,,
,,,,,442645,236.60089,207,,,,,,
,,,,,442881,267.8412,236,,,,,,
,,,,,443000,,,18.533308029174805,66.73129272460938,66.04109191894531,96.20159912109375,0.02,0.001
,,,,,443352,246.17613,471,,,,,,
,,,,,443536,231.34311,184,,,,,,
,,,,,443761,266.66614,225,,,,,,
,,,,,444000,246.3012,239,,,,,,
,,,,,444000,,,2.8046324253082275,67.2911376953125,67.00889587402344,24.075735092163086,0.02,0.001
,,,,,444199,298.6734,199,,,,,,
,,,,,444566,257.29248,367,,,,,,
,,,,,444830,273.0063,264,,,,,,
,,,,,445000,,,4.306173324584961,74.72091674804688,74.03057861328125,54.00621032714844,0.02,0.001
,,,,,445168,282.40918,338,,,,,,
,,,,,445459,287.87665,291,,,,,,
,,,,,445685,275.3637,226,,,,,,
,,,,,445914,275.88562,229,,,,,,
,,,,,446000,,,89.49110412597656,74.37627410888672,73.1077880859375,271.9844970703125,0.02,0.001
,,,,,446224,283.31512,310,,,,,,
,,,,,446483,219.7894,259,,,,,,
,,,,,446752,231.20206,269,,,,,,
,,,,,447000,,,4.962470531463623,71.03958892822266,70.90171813964844,41.19886016845703,0.02,0.001
,,,,,447003,268.3564,251,,,,,,
,,,,,447263,281.4491,260,,,,,,
,,,,,447815,282.91864,552,,,,,,
,,,,,448000,,,24.598508834838867,71.81048583984375,71.33146667480469,121.48197174072266,0.02,0.001
,,,,,448102,306.55508,287,,,,,,
,,,,,448349,250.89348,247,,,,,,
,,,,,448591,241.3833,242,,,,,,
,,,,,448911,262.55225,320,,,,,,
,,,,,449000,,,5.471027374267578,66.10697937011719,66.44286346435547,45.26131820678711,0.02,0.001
,,,,,449319,226.75351,408,,,,,,
,,,,,449598,296.75644,279,,,,,,
,,,,,449816,277.36615,218,,,,,,
139.1589,6.3050294,146.02011,126.61601,1000.0,450000,,,6.030745506286621,68.65757751464844,68.70060729980469,39.06129455566406,0.02,0.001
,,,,,450164,283.24524,348,,,,,,
,,,,,450596,183.0574,432,,,,,,
,,,,,450946,238.17537,350,,,,,,
,,,,,451000,,,6.075174808502197,64.05323028564453,63.776947021484375,41.859153747558594,0.02,0.001
,,,,,451163,235.16158,217,,,,,,
,,,,,451432,250.76482,269,,,,,,
,,,,,451652,242.88985,220,,,,,,
,,,,,451852,268.0309,200,,,,,,
,,,,,452000,,,9.015863418579102,55.79353332519531,56.280738830566406,71.62147521972656,0.02,0.001
,,,,,452204,241.13402,352,,,,,,
,,,,,452464,278.22412,260,,,,,,
,,,,,453000,,,6.149941444396973,69.41964721679688,69.25078582763672,79.30746459960938,0.02,0.001
,,,,,453464,75.635124,1000,,,,,,
,,,,,453689,266.72958,225,,,,,,
,,,,,453902,292.4582,213,,,,,,
,,,,,454000,,,10.485392570495605,69.71063232421875,70.1530990600586,67.30032348632812,0.02,0.001
,,,,,454099,293.66693,197,,,,,,
,,,,,454275,258.85443,176,,,,,,
,,,,,454517,251.46861,242,,,,,,
,,,,,454751,228.1694,234,,,,,,
,,,,,454944,248.93358,193,,,,,,
,,,,,455000,,,2.6687870025634766,74.90037536621094,75.2166748046875,31.510011672973633,0.02,0.001
,,,,,455167,277.5957,223,,,,,,
,,,,,455421,229.35081,254,,,,,,
,,,,,455581,287.64255,160,,,,,,
,,,,,455942,216.79662,361,,,,,,
,,,,,456000,,,4.087242603302002,72.25183868408203,71.7823257446289,40.9395751953125,0.02,0.001
,,,,,456157,268.29477,215,,,,,,
,,,,,456338,267.83563,181,,,,,,
,,,,,456516,250.12445,178,,,,,,
,,,,,456780,272.07568,264,,,,,,
,,,,,457000,,,3.132601022720337,76.08792114257812,76.50816345214844,49.43932342529297,0.02,0.001
,,,,,457334,257.6437,554,,,,,,
,,,,,457699,290.97125,365,,,,,,
,,,,,457940,292.6148,241,,,,,,
,,,,,458000,,,51.68156433105469,70.70660400390625,71.32527160644531,66.8400650024414,0.02,0.001
,,,,,458133,288.31976,193,,,,,,
,,,,,458381,258.7861,248,,,,,,
,,,,,458681,263.98285,300,,,,,,
,,,,,458881,245.65173,200,,,,,,
,,,,,459000,,,9.441598892211914,84.67390441894531,84.56645202636719,88.08934020996094,0.02,0.001
,,,,,459169,280.2303,288,,,,,,
,,,,,459473,276.5245,304,,,,,,
,,,,,459706,290.66714,233,,,,,,
240.93161,63.709587,294.45035,62.316895,240.4,460000,,,3.2246713638305664,71.85922241210938,71.76339721679688,35.37376403808594,0.02,0.001
,,,,,460001,254.88364,295,,,,,,
,,,,,460250,260.44598,249,,,,,,
,,,,,460541,275.2049,291,,,,,,
,,,,,460738,276.33896,197,,,,,,
,,,,,461000,,,6.59699010848999,73.53292846679688,73.17105102539062,57.097694396972656,0.02,0.001
,,,,,461121,268.225,383,,,,,,
,,,,,461407,258.72192,286,,,,,,
,,,,,461575,285.4793,168,,,,,,
,,,,,461824,276.45935,249,,,,,,
,,,,,462000,,,4.457098484039307,69.51398468017578,69.38679504394531,30.598447799682617,0.02,0.001
,,,,,462048,268.60785,224,,,,,,
,,,,,462222,273.66327,174,,,,,,
,,,,,462462,259.39673,240,,,,,,
,,,,,462634,266.79822,172,,,,,,
,,,,,462824,317.92947,190,,,,,,
,,,,,463000,,,15.067129135131836,73.9007339477539,73.67622375488281,94.23973846435547,0.02,0.001
,,,,,463204,142.67322,380,,,,,,
,,,,,463420,257.41028,216,,,,,,
,,,,,463639,274.9178,219,,,,,,
,,,,,463877,286.6115,238,,,,,,
,,,,,464000,,,25.13860321044922,70.79502868652344,69.81877136230469,185.53919982910156,0.02,0.001
,,,,,464097,302.48135,220,,,,,,
,,,,,464819,220.4986,722,,,,,,
,,,,,465000,,,8.158052444458008,66.5870361328125,66.17000579833984,40.62202072143555,0.02,0.001
,,,,,465031,272.13654,212,,,,,,
,,,,,465266,247.02216,235,,,,,,
,,,,,465528,247.69687,262,,,,,,
,,,,,465900,229.66983,372,,,,,,
,,,,,466000,,,11.463878631591797,59.89862060546875,59.70539093017578,54.563926696777344,0.02,0.001
,,,,,466105,307.80972,205,,,,,,
,,,,,466471,254.43556,366,,,,,,
,,,,,467000,,,45.157684326171875,64.28082275390625,64.78056335449219,60.666385650634766,0.02,0.001
,,,,,467153,271.4214,682,,,,,,
,,,,,467489,264.1596,336,,,,,,
,,,,,467693,265.92834,204,,,,,,
,,,,,467911,281.90363,218,,,,,,
,,,,,468000,,,6.4905290603637695,64.3408203125,63.21826171875,46.62385177612305,0.02,0.001
,,,,,468174,201.94084,263,,,,,,
,,,,,468468,228.9873,294,,,,,,
,,,,,468672,287.5351,204,,,,,,
,,,,,468935,240.87291,263,,,,,,
,,,,,469000,,,5.050937175750732,74.5914306640625,75.30247497558594,45.921295166015625,0.02,0.001
,,,,,469218,262.51828,283,,,,,,
,,,,,469429,272.87836,211,,,,,,
,,,,,469696,312.50323,267,,,,,,
,,,,,469942,302.11243,246,,,,,,
231.43364,45.736717,288.15085,150.40636,575.9,470000,,,5.389980792999268,80.18618774414062,79.83758544921875,37.22640609741211,0.02,0.001
,,,,,470137,252.36356,195,,,,,,
,,,,,470380,284.87515,243,,,,,,
,,,,,470596,254.5248,216,,,,,,
,,,,,470778,277.5165,182,,,,,,
,,,,,470955,240.92336,177,,,,,,
,,,,,471000,,,102.22090148925781,75.63215637207031,76.64842224121094,185.13031005859375,0.02,0.001
,,,,,471128,-18.924126,173,,,,,,
,,,,,471459,269.2663,331,,,,,,
,,,,,471660,197.484,201,,,,,,
,,,,,471956,251.63394,296,,,,,,
,,,,,472000,,,7.213683605194092,73.37602233886719,74.04066467285156,82.95928955078125,0.02,0.001
,,,,,472218,243.86766,262,,,,,,
,,,,,472442,248.41592,224,,,,,,
,,,,,472621,-26.720924,179,,,,,,
,,,,,472812,232.73306,191,,,,,,
,,,,,473000,,,18.584285736083984,71.5920181274414,70.94096374511719,176.87551879882812,0.02,0.001
,,,,,473008,274.22366,196,,,,,,
,,,,,473222,238.78484,214,,,,,,
,,,,,473460,230.03584,238,,,,,,
,,,,,473678,298.65643,218,,,,,,
,,,,,473859,249.31206,181,,,,,,
,,,,,474000,,,4.071427822113037,72.561279296875,72.66798400878906,40.87771987915039,0.02,0.001
,,,,,474118,298.79828,259,,,,,,
,,,,,474321,285.5042,203,,,,,,
,,,,,474544,280.8736,223,,,,,,
,,,,,474792,297.5105,248,,,,,,
,,,,,475000,,,17.95191764831543,70.29782104492188,70.19913482666016,92.81501007080078,0.02,0.001
,,,,,475038,251.21735,246,,,,,,
,,,,,475276,237.59567,238,,,,,,
,,,,,475465,227.29416,189,,,,,,
,,,,,475745,246.98691,280,,,,,,
,,,,,476000,,,66.34728240966797,68.789794921875,69.91293334960938,55.70068359375,0.02,0.001
,,,,,476013,238.26619,268,,,,,,
,,,,,476314,258.75516,301,,,,,,
,,,,,476560,303.8797,246,,,,,,
,,,,,476753,296.94058,193,,,,,,
,,,,,476950,250.61958,197,,,,,,
,,,,,477000,,,45.66099548339844,69.77991485595703,71.03096008300781,65.9452133178711,0.02,0.001
,,,,,477225,292.99927,275,,,,,,
,,,,,477469,237.14034,244,,,,,,
,,,,,477727,287.01343,258,,,,,,
,,,,,477987,272.7713,260,,,,,,
,,,,,478000,,,34.67496109008789,64.17984008789062,64.78387451171875,204.57562255859375,0.02,0.001
,,,,,478265,245.13763,278,,,,,,
,,,,,478483,272.71008,218,,,,,,
,,,,,478745,301.63724,262,,,,,,
,,,,,478924,244.27705,179,,,,,,
,,,,,479000,,,8.10577392578125,66.01659393310547,66.73966217041016,80.97296142578125,0.02,0.001
,,,,,479151,312.3979,227,,,,,,
,,,,,479562,242.06815,411,,,,,,
232.22287,62.306744,300.7879,88.25943,297.6,480000,,,8.470108985900879,70.08242797851562,69.45144653320312,55.46357727050781,0.02,0.001
,,,,,480562,173.98956,1000,,,,,,
,,,,,480729,287.33054,167,,,,,,
,,,,,481000,,,4.170270919799805,77.97151947021484,78.72409057617188,68.82592010498047,0.02,0.001
,,,,,481009,278.67108,280,,,,,,
,,,,,481267,279.4726,258,,,,,,
,,,,,481498,240.51207,231,,,,,,
,,,,,481889,-109.412506,391,,,,,,
,,,,,482000,,,5.058510780334473,73.62993621826172,73.98786163330078,48.84606170654297,0.02,0.001
,,,,,482159,277.5191,270,,,,,,
,,,,,482354,282.73572,195,,,,,,
,,,,,482540,255.47234,186,,,,,,
,,,,,482771,274.2954,231,,,,,,
,,,,,483000,,,6.788007736206055,84.74098205566406,84.51021575927734,58.33749771118164,0.02,0.001
,,,,,483002,275.60132,231,,,,,,
,,,,,483183,277.83624,181,,,,,,
,,,,,483358,283.41467,175,,,,,,
,,,,,483609,278.12152,251,,,,,,
,,,,,483938,268.58286,329,,,,,,
,,,,,484000,,,8.733626365661621,76.60409545898438,76.67625427246094,74.78292846679688,0.02,0.001
,,,,,484125,298.0509,187,,,,,,
,,,,,484360,282.54,235,,,,,,
,,,,,484656,261.16885,296,,,,,,
,,,,,484981,267.06183,325,,,,,,
,,,,,485000,,,19.364219665527344,74.78610229492188,73.99490356445312,143.37464904785156,0.02,0.001
,,,,,485161,245.6984,180,,,,,,
,,,,,485398,286.16656,237,,,,,,
,,,,,485552,294.73785,154,,,,,,
,,,,,485778,300.55383,226,,,,,,
,,,,,486000,,,40.16565704345703,71.31666564941406,72.72775268554688,53.132022857666016,0.02,0.001
,,,,,486003,266.0331,225,,,,,,
,,,,,486238,267.60535,235,,,,,,
,,,,,486480,237.28589,242,,,,,,
,,,,,486669,275.37918,189,,,,,,
,,,,,487000,,,13.347357749938965,78.39657592773438,78.55830383300781,62.678985595703125,0.02,0.001
,,,,,487001,257.84604,332,,,,,,
,,,,,487216,264.39816,215,,,,,,
,,,,,487431,274.25836,215,,,,,,
,,,,,487724,286.37442,293,,,,,,
,,,,,487953,271.38934,229,,,,,,
,,,,,488000,,,2.0955004692077637,70.18977355957031,70.22876739501953,26.35147476196289,0.02,0.001
,,,,,488497,250.3331,544,,,,,,
,,,,,488732,309.25668,235,,,,,,
,,,,,488941,261.63776,209,,,,,,
,,,,,489000,,,7.384833812713623,69.00409698486328,68.96797180175781,61.77498245239258,0.02,0.001
,,,,,489262,270.0594,321,,,,,,
,,,,,489475,253.70598,213,,,,,,
,,,,,489663,259.68298,188,,,,,,
,,,,,489880,312.26538,217,,,,,,
246.05966,55.17131,287.22845,108.99447,388.2,490000,,,7.622885704040527,71.43437957763672,71.43344116210938,61.4931640625,0.02,0.001
,,,,,490121,258.56003,241,,,,,,
,,,,,490419,274.43762,298,,,,,,
,,,,,491000,,,3.840636968612671,78.05804443359375,77.61475372314453,38.604061126708984,0.02,0.001
,,,,,491397,257.10876,978,,,,,,
,,,,,491648,275.95508,251,,,,,,
,,,,,491751,-138.41302,103,,,,,,
,,,,,491999,272.56995,248,,,,,,
,,,,,492000,,,6.6243486404418945,62.83768844604492,62.01258850097656,58.04651641845703,0.02,0.001
,,,,,492203,265.99405,204,,,,,,
,,,,,492520,275.50702,317,,,,,,
,,,,,492723,275.68805,203,,,,,,
,,,,,492894,283.22708,171,,,,,,
,,,,,493000,,,2.018420696258545,74.76567077636719,74.8922348022461,26.120038986206055,0.02,0.001
,,,,,493098,252.63622,204,,,,,,
,,,,,493293,257.0266,195,,,,,,
,,,,,493488,263.0656,195,,,,,,
,,,,,493921,305.18488,433,,,,,,
,,,,,494000,,,8.337116241455078,72.34581756591797,72.37975311279297,70.8570556640625,0.02,0.001
,,,,,494194,280.14264,273,,,,,,
,,,,,494340,220.92105,146,,,,,,
,,,,,494605,294.80685,265,,,,,,
,,,,,494889,265.7976,284,,,,,,
,,,,,495000,,,10.581949234008789,64.55804443359375,64.19953155517578,113.90991973876953,0.02,0.001
,,,,,495109,236.93654,220,,,,,,
,,,,,495334,269.5415,225,,,,,,
,,,,,495596,269.40567,262,,,,,,
,,,,,495911,300.464,315,,,,,,
,,,,,496000,,,3.731445789337158,70.79450225830078,70.6824951171875,34.88546371459961,0.02,0.001
,,,,,496153,275.96774,242,,,,,,
,,,,,496928,264.51428,775,,,,,,
,,,,,497000,,,4.333926677703857,67.55298614501953,68.03273010253906,53.339664459228516,0.02,0.001
,,,,,497194,301.50397,266,,,,,,
,,,,,497452,288.66394,258,,,,,,
,,,,,497804,254.73003,352,,,,,,
,,,,,497987,282.83575,183,,,,,,
,,,,,498000,,,5.515897750854492,69.15583038330078,68.78897094726562,34.94533920288086,0.02,0.001
,,,,,498197,281.48706,210,,,,,,
,,,,,498431,262.82117,234,,,,,,
,,,,,498662,268.11856,231,,,,,,
,,,,,498867,251.06543,205,,,,,,
,,,,,499000,,,21.041454315185547,69.02592468261719,69.51847839355469,114.31580352783203,0.02,0.001
,,,,,499214,277.25616,347,,,,,,
,,,,,499368,-16.729912,154,,,,,,
,,,,,499648,244.6877,280,,,,,,
,,,,,499885,44.54712,237,,,,,,
